epoch,lr,train_loss,val_loss,train_regression_mse,val_regression_mse,train_stress_mse,val_stress_mse,train_branch_loss,val_branch_loss,train_branch_accuracy,val_branch_accuracy,lbfgs_phase
1,7.235714285714286e-05,1.3201597818210713,1.2272540975695945,1.2394417313614847,1.1467028236713743,109.2879648489031,101.21365153135845,1.6143610588613337,1.6110261277774987,0.3106741039385012,0.31728223682231294,0
2,0.00014371428571428575,0.44328438970264283,0.1788439021635879,0.37512538879982993,0.12879977768694906,31.31448000547569,9.415795507278355,1.3631799795614745,1.000882487586779,0.47749834400703384,0.7301147055553786,0
3,0.00021507142857142865,0.11760415714127864,0.08029144816593671,0.08214131134372678,0.054346928505639505,5.777087644783684,3.499475244975069,0.7092568995950277,0.5188903648631202,0.7975796535453834,0.8517584743617568,0
4,0.00028642857142857154,0.07446747634641229,0.07092295835384216,0.05408626293331419,0.05455700555184923,3.479922309088168,3.6550464476851428,0.4076242615357532,0.32731907717535147,0.8690239812084941,0.8975166937118669,0
5,0.0003577857142857144,0.0642493062259262,0.05743369510540306,0.05034903818562109,0.0460069545888779,3.2166715963492942,2.7765969135534956,0.2780053502206471,0.22853479060942777,0.9157290968655721,0.935585520561415,0
6,0.00042914285714285727,0.056773351078582925,0.053241218766719986,0.04728466942333457,0.04560124393626268,2.9528889599638686,2.9094471942276967,0.18977363742067332,0.15279948506840058,0.9465349337090719,0.956132609599568,0
7,0.0005005000000000002,0.052999003638723334,0.05275709506231795,0.04646473560080865,0.04723432566277935,2.951846700924223,2.7185321219042873,0.130685363893168,0.11045538679706364,0.9617566396585162,0.962309341277088,0
8,0.000571857142857143,0.053298961760489205,0.05220627682874035,0.048389914221781044,0.04795404700366302,3.1114438483636238,2.73959611520992,0.09818094668668705,0.08504459121767335,0.9694462808613397,0.971637454772828,0
9,0.0006432142857142859,0.057351986576336736,0.060399070193341384,0.05302720081733488,0.05636484596066362,3.4813282536436954,4.0649550268542765,0.08649572334888471,0.0806844800994313,0.9705650610863056,0.9713853441209792,0
10,0.0007145714285714288,0.052819038437776446,0.04859408532753803,0.048293345367876356,0.0444154273922869,3.1392410657523895,2.9381835075370244,0.09051385539311224,0.08357317216922577,0.9676026577255404,0.9681079048279719,0
11,0.0007859285714285718,0.050385698728470714,0.04794592296590304,0.04647820864741191,0.044542133428703924,3.0069367165171923,2.7354469108172808,0.07814979777719208,0.06807579965406148,0.9723456540168137,0.9755451825743108,0
12,0.0008572857142857146,0.04965192626990686,0.05903345138279724,0.04586359644324242,0.05447734097955913,2.9465161308414687,3.2786796982285655,0.07576659882051916,0.09112222464613125,0.971400207100595,0.9654607347788102,0
13,0.0009286428571428576,0.04862801752645701,0.046295889486911754,0.04490103095531321,0.04355764780538719,2.870456163944296,2.602647932243275,0.07453973022983451,0.0547648373445113,0.9729286807878248,0.9831085290882366,0
14,0.001,0.045984558674711795,0.04488131716344015,0.04320919365810798,0.042356390779802515,2.6910402378911673,2.5545805232695877,0.05550729528741976,0.05049851626490233,0.9809807427087789,0.9813437463205459,0
15,0.000999965163307042,0.047331301224996805,0.04892320068689038,0.04372382226600336,0.045517620413492416,2.750956664808661,3.060762433556129,0.07214957678768097,0.06811159129654731,0.9729444382940651,0.9786965768574376,0
16,0.0009998606580874077,0.0516842839727708,0.048797940553365435,0.04814460496413922,0.045785249824066655,3.156767942787385,2.9841232499663954,0.07079358054550103,0.06025382985201141,0.9745516987592437,0.9804613582576702,0
17,0.0009996864989181393,0.047767954187097936,0.04849919134399471,0.04408999306884513,0.04539441061203227,2.797816086978557,2.912950867379161,0.07355922319896413,0.062095631707117356,0.9734329182637831,0.9779402425576771,0
18,0.0009994427100920476,0.04387758696128751,0.043241092170000855,0.04149528813494176,0.041376795205074555,2.5910104877772713,2.521276498973918,0.047645973035959625,0.03728593100784151,0.9842110228866864,0.989663428110988,0
19,0.0009991293256143238,0.04391717491030133,0.04132307342528455,0.041533282014967,0.03953139072094621,2.553669483706509,2.4797363163738764,0.047677856709066484,0.03583365996749423,0.9821467954975481,0.9880247032087868,0
20,0.0009987463891977957,0.0406630855492865,0.044010543709976084,0.03878899253506826,0.040561359918096486,2.3635529131425144,2.744756094642715,0.03748185445217404,0.06898368701346282,0.9870316078159377,0.9749149045772305,0
21,0.0009982939542568317,0.04433679424179558,0.04257623598939396,0.04081911525594058,0.04034458267595584,2.546877713355358,2.5498685428057253,0.07035357681808667,0.044633091748940396,0.9749613932095648,0.9853775310107623,0
22,0.0009977720838998882,0.04167767876496719,0.04080749521088092,0.03959271257602298,0.03923284942954572,2.433661712068407,2.4925530566914333,0.04169932286502516,0.03149294693243206,0.985140711836448,0.9895373723943612,0
23,0.0009971808509207087,0.0405178264303312,0.04074437436165792,0.03855741078351088,0.03878146609612872,2.3422767469590005,2.4743885951280804,0.03920831329401357,0.039258180443724845,0.9861649467440852,0.9857556989420472,0
24,0.0009965203377881693,0.03895655638666827,0.04073348610449315,0.03742198005111075,0.03851916538343654,2.2634409216251177,2.2384480023525346,0.030691522969071697,0.04428642367354546,0.9894109844958567,0.9866380891537856,0
25,0.0009957906366347751,0.039358791103479424,0.03925374617099717,0.03731725921140043,0.037848468230806925,2.255116993245399,2.3777500697407254,0.04083064386325792,0.02810554773265351,0.984321323811157,0.9904197628014508,0
26,0.0009949918492438096,0.039532892664506505,0.04198410435308879,0.03808190345485682,0.03995160904210392,2.300522848899401,2.5817606470465555,0.029019786474882237,0.040649900316429455,0.9892376516924087,0.9847472539904378,0
27,0.0009941240870351366,0.043076868575779075,0.0408105065175726,0.0398316589941614,0.038928335847878505,2.4671218915109034,2.2893847705706905,0.06490419560571484,0.03764342035796293,0.9776401616514832,0.9866380899351902,0
28,0.00099318747104966,0.04044089877851701,0.040360213182119915,0.03810378371232686,0.03799835292155905,2.3490967369001448,2.3375303611829903,0.04674229878697551,0.047237212916317946,0.9823673993132116,0.9813437471019505,0
29,0.0009921821319324386,0.040014103037037764,0.04028261307386061,0.038399438146072204,0.038829095963119606,2.371587637944916,2.2811726255824403,0.03229330430050152,0.029070326473554987,0.9885758395823306,0.989663426938881,0
30,0.0009911082099144642,0.040492656644788176,0.04060065620127428,0.03882866894255659,0.03917667299291157,2.374511232175031,2.309486050301026,0.033279750444902986,0.028479681710352082,0.9868110045281147,0.9892852597890007,0
31,0.0009899658547931002,0.04062074523426538,0.0397798067009736,0.03837071959564329,0.03731712278931465,2.355726687435032,2.2359618758037265,0.04500050806144237,0.049253676298451156,0.9833128462745128,0.9810916362547505,0
32,0.0009887552259111882,0.038058643463552554,0.04016108115104007,0.036513288698883616,0.03860665933490476,2.203399288331612,2.3145795746948385,0.030907095904398614,0.03108843187893698,0.9893952281580034,0.9899155391535391,0
33,0.000987476492134821,0.038714066999205266,0.0392990731041924,0.03726821535336115,0.037109392141594824,2.2501866427736514,2.313226692375703,0.028917038803078082,0.04379363343463364,0.9896158320412906,0.9827303613523029,0
34,0.0009861298318297879,0.03874015560375014,0.03868477395632958,0.03710882614232373,0.037002707980540304,2.2463933246465038,2.1993604544266074,0.032626584909769676,0.03364132575575226,0.988071601398202,0.9878986465154043,0
35,0.0009847154328366957,0.0379320137404202,0.0372152931323294,0.03650718894851264,0.03606861596510282,2.202728831776677,2.117276988143084,0.028496499154881682,0.022933551884100983,0.9897418916178472,0.9915542636650381,0
36,0.0009832334924447677,0.03744384494262415,0.037213042909536566,0.03644283386065043,0.036209800327942195,2.184371127906754,2.13965000791296,0.02002022119017611,0.020064845568722695,0.9934291368882395,0.9926887670681904,0
37,0.0009816842173643236,0.039881406491221696,0.039608148359476986,0.03741338977834459,0.03756927127871119,2.2725606433818757,2.2448911496463797,0.049360326269024514,0.040777528515987434,0.9837067840845525,0.9885289252938891,0
38,0.0009800678236979471,0.038089637326458245,0.03857759777613836,0.03675351104802712,0.03737101550512772,2.21572975517127,2.2855942837755903,0.026722531280593355,0.02413164272873403,0.991553999651001,0.9913021530131892,0
39,0.0009783845369103425,0.037694388160111114,0.03738398522187433,0.036742418464859636,0.036374117440880885,2.2203044013076,2.2565343747234548,0.01903939259558374,0.02019736456822007,0.9932085331401997,0.9925627097887544,0
40,0.000976634591796885,0.04035907389489797,0.03849619612018848,0.03793856708923371,0.03681882608953812,2.3287794319802138,2.3254627814197337,0.048410139115729965,0.03354740926293126,0.9834861783697905,0.9878986461247019,0
41,0.0009748182324508706,0.039225903726201515,0.03917234043098707,0.03756571831534146,0.03731765124003418,2.307980591243006,2.1865046753733695,0.03320370544756508,0.03709377846873702,0.9880716008252792,0.9872683691043774,0
42,0.0009729357122294673,0.038588282998447805,0.037337997161179734,0.03699181700269565,0.036236046674076344,2.2375700464242945,2.0985034427861615,0.03192932281253025,0.022039012074307102,0.9880243277336354,0.9929408777200392,0
43,0.000970987293718377,0.037838101051136136,0.03811860141119785,0.03669003616099319,0.03705434950807499,2.208543948891867,2.0581000570419623,0.022961300501701403,0.021285038427331777,0.9919164214830439,0.9928148220034125,0
44,0.0009689732486952068,0.03730254587722784,0.03793246410040451,0.0358843917334064,0.03664207610175001,2.1614180448537574,2.126456752845863,0.028363078584672824,0.025807774045417637,0.9890643202602188,0.9896634286970415,0
45,0.0009668938580915606,0.036755363302139396,0.037633119810541175,0.03562654013079552,0.036594996650274866,2.13773841959496,2.2065469115375196,0.022576464304958133,0.02076245659484954,0.991947936134865,0.9925627109608613,0
46,0.0009647494119538531,0.03582906688400542,0.036383070662612045,0.034945232168815385,0.03516210920871108,2.080286984795909,2.180632460031686,0.017676691249640344,0.024419230332540096,0.9935551966225848,0.9911760971012114,0
47,0.0009625402094028514,0.037721652863962514,0.04075705306903871,0.03620616190417479,0.038828345401886205,2.1716629318696423,2.7015068928050043,0.0303098169416316,0.03857414960648949,0.9886861405969661,0.9863859792833414,0
48,0.0009602665585919528,0.04070500286746189,0.041916049367900936,0.038865336951483906,0.03988038615936306,2.411534315007487,2.4833707267273635,0.036793320236972904,0.04071327606510743,0.9870946376380278,0.98512541977286,0
49,0.0009579287766642012,0.037918151921366154,0.039850687341158555,0.03652637298172385,0.03864454200213544,2.213596353536594,2.2116220284121404,0.027835583358149316,0.024122918332478115,0.9897418909773007,0.9909239850819044,0
50,0.0009555271897080498,0.03751413729945225,0.03760887732543591,0.03638707782148879,0.03614615680072041,2.202464935883336,2.2422932892057283,0.022541191395674932,0.029254415667828673,0.9912703647321541,0.9871423133877507,0
51,0.0009530621327118767,0.039949712288599074,0.039326713338623906,0.03757992314674259,0.037853314612306385,2.321865493036805,2.190869567133688,0.0473957860168517,0.029467980827129866,0.9828873948232506,0.9914282085344648,0
52,0.0009505339495172583,0.037420360100917004,0.03690905750951144,0.03635270512626991,0.03589373877837636,2.1818322942197645,2.2053198409564376,0.02135310677616557,0.02030639349240291,0.9922788422913396,0.991554264837145,0
53,0.0009479429927710081,0.036916639586443756,0.03796655686071372,0.03576730875188199,0.03662778518001714,2.1615131201660978,2.250454089837824,0.022986615202985915,0.026775409758784095,0.9911758199201245,0.9895373716129566,0
54,0.0009452896238759876,0.03828783816059532,0.03854186219896628,0.03679005423525107,0.036587069629326785,2.2576445268640177,2.2738682946626256,0.029955676105539678,0.039095847789124435,0.9883867500484363,0.985755698746696,0
55,0.0009425742129406952,0.03773885391402987,0.03951450820824891,0.03649872451239216,0.038249252967702686,2.2282987882350795,2.37621153670753,0.024802594803135614,0.025305093762313494,0.990939458620762,0.9911760974919136,0
56,0.0009397971387276414,0.038600864070070094,0.03957650617476927,0.037169108418355364,0.03704843633924068,2.2732831452902773,2.146447057909132,0.028635113150698954,0.05056138516982627,0.9890800783393822,0.9824782485515913,0
