epoch,lr,train_loss,val_loss,train_regression_mse,val_regression_mse,train_stress_mse,val_stress_mse,train_branch_loss,val_branch_loss,train_branch_accuracy,val_branch_accuracy,lbfgs_phase
23,0.000798955168998405,0.04254867842171515,0.04420244215333596,0.040311758311863434,0.04197991664780729,2.4574850489627305,2.6259528762918847,0.04473839253154307,0.04445049160574659,0.983375876389639,0.9842430307332285,0
24,0.0007986355049561646,0.044110043633155474,0.04171796612836938,0.0412562082106219,0.039562765661508244,2.5383711884202165,2.5287134259672466,0.057076708561734094,0.04310402350863457,0.9785540931175458,0.9868902015637949,0
25,0.0007982733222487412,0.04440673937141897,0.04495467383921199,0.04211135405067619,0.0429350448403445,2.6082535357476933,2.860539329888976,0.0459077006381961,0.04039256722035541,0.982808607585085,0.983486696433468,0
26,0.0007978686595552405,0.04182732105630814,0.04059293347115131,0.03998403463023444,0.038558150023751674,2.468077783613748,2.2222609801865247,0.03686572647849905,0.04069566461457801,0.9867479734474726,0.9841169742351971,0
27,0.000797421560091395,0.041493232244658146,0.042292538012702996,0.03926856825946785,0.04010490881678031,2.4136033873858445,2.4679867844405488,0.04449328415652058,0.04375258378555852,0.9837855714354242,0.9834866962381168,0
28,0.0007969320716049495,0.048722858196343685,0.04272232187676367,0.04624267433044484,0.040429215082755744,2.9984459004518325,2.375256333753258,0.049603672615665076,0.04586213876534482,0.980838926221446,0.9848733091210111,0
29,0.0007964002463705613,0.04182548114903665,0.04252678248315174,0.039591333826841296,0.04041893899320549,2.417168303113968,2.3662967029411885,0.044682953282704684,0.04215685947442827,0.9833128476006885,0.9847472526229797,0
30,0.0007958261411842175,0.04100011626369379,0.04290739550189144,0.03930676493682546,0.04114518343949625,2.378063082586058,2.4754573829114235,0.03386703044756538,0.03524424317136142,0.9885915957849366,0.9887810371178449,0
31,0.0007952098173571702,0.04166833579501275,0.042755286823162195,0.03955697106396884,0.04073517858093614,2.43729977110167,2.342647901447517,0.0422272915674809,0.040402169542810465,0.9842898089339237,0.9848733089256599,0
32,0.0007945513407093876,0.04135984595237966,0.04115778709634186,0.03955566216723816,0.03954818787974336,2.441682462931799,2.4351002958433092,0.03608367967161247,0.03219199642566261,0.9873152432851662,0.9868902011730926,0
33,0.0007938507815625264,0.04040764295270781,0.03756726385111483,0.039088077513523764,0.03634404532492093,2.374024411153359,2.2009327924373276,0.026391311383670776,0.02446435892795511,0.9909709736332426,0.9909239854726066,0
34,0.0007931082147324203,0.04160995956116186,0.0426600898255485,0.03925137359009453,0.039415662809332966,2.3881343897485037,2.3125892215037758,0.04717171690283389,0.06488855811065825,0.9823043703345391,0.975797293812213,0
35,0.0007923237195210907,0.045084567822565036,0.04020113261625759,0.04272632648657849,0.038364891547953424,2.7290169463284335,2.5522672352237237,0.04716482881136927,0.036724822217457445,0.983076484952609,0.9863859781112344,0
36,0.0007914973797082782,0.0416120375323403,0.044807187014936904,0.03989979049312919,0.04298977277910936,2.4921459481596764,2.772564441337571,0.03424494210511492,0.03634828869636116,0.9870946382560332,0.9847472532090332,0
37,0.0007906292835424947,0.0432659736479765,0.04217642050231298,0.04107992475384111,0.0396272989935477,2.576865128499148,2.386968386965172,0.043720976446173884,0.05098241684399756,0.9840692058264305,0.9818479703591598,0
38,0.0007897195237315989,0.04364536054196883,0.03848628833426002,0.04110395562042602,0.036737737559429204,2.5505377084156744,2.174638260722716,0.050828094288611916,0.034971018989927216,0.9808074105458775,0.9872683679322705,0
39,0.0007887681974328963,0.03876026411615973,0.0391825157503312,0.03745411344921888,0.038142409030529796,2.2524966840683005,2.2332189738878188,0.026123014372895832,0.020802139138224582,0.9910812758162652,0.9929408771339858,0
40,0.0007877754062427626,0.03804429809510236,0.03907230637049999,0.0368626139991591,0.03733081617551674,2.209989993730249,2.3624457943624315,0.023633679793356614,0.03482981525233808,0.991396425679969,0.985755699918803,0
41,0.0007867412561857941,0.03849700358164009,0.037792879578581254,0.037063536847421225,0.03620890981121982,2.2314554758818166,2.1997319949044414,0.028669335709298985,0.03167940579898553,0.9894740141601583,0.9878986472968089,0
42,0.000785665857703485,0.03851611758629695,0.04078142257513201,0.03747746224944333,0.0398838568981758,2.2565213016458197,2.2939824582829265,0.020773105545557096,0.01795131937030937,0.9927830822393192,0.9940753795603824,0
43,0.0007845493256424326,0.03767991912096907,0.03683468981070866,0.03654496339026061,0.03586602870778299,2.1884242210825184,2.1319768436917075,0.02269911521984741,0.019373219483024263,0.9911600625491316,0.9934451007818974,0
44,0.0007833917792420722,0.03729278577807394,0.04233185461850631,0.036164702781091615,0.03922631020391106,2.16411863543317,2.506803681446808,0.022561655866669507,0.062110879161116545,0.9915855152589457,0.9771839080625655,0
45,0.0007821933421219434,0.04155383457080347,0.04325666975760151,0.03943478817012243,0.04104224130601446,2.4207439460476685,2.795669173917839,0.042380930000301464,0.044288552925601125,0.9838170856495696,0.9819740250990308,0
46,0.0007809541422684885,0.0401499090259959,0.03755313622839556,0.03832740052261398,0.03642327279335206,2.360948192036752,2.198771297172807,0.036450168073326676,0.0225972689936621,0.9865746419702002,0.9915542638603893,0
47,0.0007796743120213831,0.0387291649425106,0.03860249804429354,0.03741588194413624,0.03676135888184423,2.267687914129623,2.1544418681483846,0.026265664831814,0.0368227856476731,0.9899152237582074,0.9860078103753006,0
48,0.0007783539880594037,0.03825683210758083,0.040695914081298405,0.036806693542746925,0.03908147887625791,2.227017204210973,2.4525826090929654,0.029002776719545938,0.032288708069349886,0.9884497804885319,0.9877725911894798,0
49,0.0007769933113858315,0.040879405365284095,0.04943870964273294,0.03878603328284357,0.04630598923212325,2.37917706905614,3.6903417569368075,0.04186744695069536,0.06265438958574225,0.9855346485457244,0.9735283020103803,0
50,0.0007755924273133933,0.04421908420084919,0.04029606129999015,0.04162080141213429,0.038521247819774194,2.667942061455362,2.430934295969263,0.05196566131357015,0.03549625806357361,0.9807758950731801,0.9878986467107553,0
51,0.0007741514854487434,0.03815328149248663,0.038575417578284234,0.03641831174096956,0.03680038555928742,2.18856803107294,2.1180051770289006,0.0346993995378242,0.0355006365217508,0.986984336600851,0.9875204787794705,0
52,0.0007726706396764862,0.04041882811692926,0.043473697114972044,0.03885445719543908,0.041572633432899436,2.402247531073434,2.7690208647360226,0.03128742124886612,0.038021287039207825,0.9889382605484148,0.9852514778337006,0
53,0.0007711500481427422,0.042212725989185955,0.039737965050391164,0.040543667854216016,0.038563876173433285,2.5830767481841974,2.268949310370536,0.033381160536203866,0.023481778379261575,0.9877879670973606,0.9923105995276078,0
54,0.0007695898732382593,0.03888268820761353,0.03814178056705949,0.03774065278722461,0.03691272923367615,2.3048453156299127,2.2804444380190008,0.022840708661954194,0.02458103243803957,0.9916012726524799,0.9902937074755264,0
55,0.0007679902815810694,0.041956052072103185,0.04656586247794147,0.04013213067415634,0.041514367575654014,2.5377179997991663,2.77009804044743,0.03647843407946772,0.10102990549632974,0.9860231308747576,0.9611748400227984,0
56,0.0007663514439986956,0.041748802564066816,0.041523913452424066,0.03970736512772067,0.04020352522374988,2.4573513870861996,2.381281886743324,0.04082875539378491,0.026407735843244753,0.9852194990746137,0.9909239868400648,0
57,0.0007646735355099081,0.03741572334475343,0.03785644227127687,0.03645707499787072,0.036938655040956274,2.1797246540690876,2.2029755726507356,0.019172962145940737,0.018355737039841665,0.9932085336680402,0.9929408781107416,0
58,0.0007629567353060334,0.03692691196015069,0.03857224365114249,0.036191740127532825,0.03775313425727905,2.1540232594865047,2.291623379143403,0.01470343836320128,0.016382195139776918,0.9947685211091987,0.992940878501444,0
59,0.0007612012267318174,0.03739051425188572,0.03983907219312252,0.036191773805302974,0.03848453373567808,2.173060917613118,2.6500625381039353,0.023974813584833873,0.027090759172361284,0.9911285476493571,0.9906718732579485,0
60,0.0007594071972658457,0.04086493536990085,0.039941395101459484,0.03899265487806112,0.03826093556917993,2.4490940471800164,2.2507729235805027,0.03744561255700438,0.033609182957395935,0.9854401041262878,0.987772591384831,0
61,0.0007575748385005215,0.03800086613043254,0.03748281903543329,0.03680006075852503,0.0360989415426205,2.2485236816824616,2.1379682801642272,0.024016104176657418,0.027677537718656067,0.990750368536486,0.9901676505867927,0
62,0.0007557043461216047,0.03748756095941716,0.03979964097347789,0.03633270738052039,0.03860146066951794,2.205620958421057,2.5453422162115955,0.023097068095374113,0.023963604642240996,0.9910812764793531,0.9911760965151578,0
63,0.0007537959198873137,0.03734357561701854,0.03745876242554941,0.03603185629078545,0.03610756812969613,2.174782012278424,2.217069865355016,0.026234391743543188,0.02702387702389171,0.9901988586319718,0.9909239852772554,0
64,0.0007518497636069925,0.038847088525324446,0.04156452840337097,0.03694474455334876,0.03906729158127231,2.265760642476644,2.277476077781234,0.03804687782417649,0.049944740288888435,0.9861649480477196,0.9789486890720958,0
65,0.000749866085119345,0.03794815836867069,0.03827335378330036,0.0367277292088287,0.037209414550512146,2.216450556704604,2.2924285279416683,0.024408580666117195,0.021278787132168978,0.9913333958127963,0.9928148231755195,0
66,0.0007478450962702387,0.03646234396823618,0.03628103356711218,0.03553295304099396,0.03529683375099741,2.119116965523174,2.0503237951933384,0.0185878231942077,0.019683987489934003,0.9927042937651429,0.9933190448699195,0
67,0.0007457870128900809,0.037018736098436554,0.03944068834172452,0.03550052856106905,0.03744254828478024,2.1268966157956846,2.1265081668973016,0.030364148028666625,0.03996277698531106,0.9884025068014239,0.9860078099845984,0
68,0.0007436920547707692,0.04202767219325765,0.045292221978034404,0.03968050545723393,0.041951988546064335,2.4892018624045718,2.7316334752196187,0.04694333512903421,0.06680468473427086,0.9834073924352593,0.9696205753810045,0
69,0.0007415604456422192,0.04259396014875222,0.03999665062078594,0.04042844216817323,0.03820755076169081,2.5333665997106447,2.4027971912419135,0.043310363287443865,0.035781985276282305,0.9844788984227355,0.9857556997234518,0
70,0.0007393924131484708,0.03991064150030187,0.04419603043753683,0.03862658317456277,0.04072503306062724,2.405859781812079,2.691246762697053,0.025681159116680206,0.06941994778144168,0.9905297647884463,0.978318408144748,0
71,0.0007371881888233777,0.038977967712963975,0.039985249086897025,0.03688760630070031,0.0386832014053072,2.2468761853245156,2.2884684047497013,0.041807229259511275,0.02604094888960017,0.9864485828764015,0.9905458179320241,0
72,0.0007349480080658802,0.037232108468178156,0.0370473724854604,0.036118064162233836,0.035729983346047205,2.1563733260167437,2.229589818600792,0.022280880784363636,0.026347790719709045,0.9918061191422328,0.9901676507821439,0
73,0.000732672110114867,0.03944804400932567,0.039028814521034835,0.0373754128624726,0.03728044492595361,2.296035178681228,2.2951966580475442,0.04145262583149606,0.034967389126792765,0.9849043511550909,0.9881507587300624,0
74,0.0007303607380236242,0.04358676836913167,0.043915649501027575,0.04177463381046934,0.04102128766618925,2.6741501511088135,2.7490221740889034,0.036242685945207555,0.05788721470989932,0.9866691855687603,0.9768057411080364,0
75,0.0007280141386338801,0.03914728767399486,0.03702145075097025,0.03740497086282724,0.035786264528001856,2.2929320297819467,2.1314649167163635,0.034846339768312945,0.02470372716211685,0.9872679702386047,0.9915542642510915,0
76,0.0007256325625494429,0.0360568660965302,0.03749029679426055,0.03515791287796853,0.03640327983747496,2.105465301116826,2.170435719241805,0.017979063974413824,0.021740343054709798,0.9936024696015225,0.9916803205537718,0
77,0.0007232162641094384,0.036848390232068984,0.036509010171594976,0.03564080838394028,0.035343037009310574,2.139721338306598,2.1496953016028915,0.024151639089609128,0.023319466119604185,0.991238850450385,0.991680319577016,0
78,0.0007207655013611469,0.035918811934617594,0.037639819906448546,0.034939115775386255,0.036569835113559414,2.0848248778302896,2.250408263190253,0.019593924632607257,0.021399704806133776,0.9927515673170035,0.9921845430295765,0
79,0.0007182805360324458,0.03567201587535627,0.03591409621960531,0.03491796386552888,0.03499380896964681,2.07420077046957,2.0719887759786797,0.01508104245028919,0.018405744297009398,0.9946897337808681,0.9925627109608613,0
80,0.0007157616335038594,0.03634281659200668,0.03827043527921106,0.0349496040109462,0.03629960982650462,2.087034387197185,2.0868737992731843,0.027864256625127613,0.03941649101326118,0.990088554685098,0.9847472520369261,0
81,0.0007132090627802157,0.03660170973264876,0.03681322568026134,0.035512043192824416,0.03555948007088749,2.138160257657159,1.9926601684545788,0.021793329677584773,0.02507491560870509,0.992310357191114,0.9900415952608682,0
82,0.0007106230964619201,0.03929323346382625,0.03745199703586428,0.03789667468275583,0.03596856544017566,2.3105532819911967,2.2016766891493917,0.027931179223426413,0.02966865763156483,0.9891903805674871,0.9892852595936497,0
83,0.0007080040107158422,0.03895694161603703,0.040473978660299156,0.03743298731807452,0.03871140926775799,2.3088412196564594,2.4181382227827557,0.03047908764690727,0.03525138568975098,0.9884025075095942,0.9857556991373984,0
84,0.0007053520852458227,0.03980728710848453,0.037688414359245234,0.03810681102110058,0.03628290112139853,2.35453986625675,2.2766806410012053,0.03400952181236773,0.028110268659026584,0.9871576668195715,0.9909239854726066,0
85,0.0007026676032628032,0.03693017176866986,0.04067687934118262,0.03550258650401332,0.038630443917357066,2.1411558823169097,2.441701387135871,0.028551704158672996,0.040928706906657945,0.9892061380511862,0.9841169748212506,0
86,0.00069995085145458,0.03752127231352682,0.03659684229235954,0.036119527469200795,0.035687644461954764,2.182831025282136,2.1287341430721285,0.028034891234659447,0.01818396226811361,0.989284925884816,0.9947056589249207,0
87,0.000697202119955188,0.03610544832452269,0.03998244689986698,0.03508687148725407,0.03831850234444935,2.1005093507366093,2.2646139880740206,0.020371547401914554,0.03327888366340704,0.9928461121515744,0.9871423124109949,0
88,0.0006944217023139162,0.03899665006541277,0.04141233624911813,0.03770285549207511,0.039202166612513745,2.3373103916075886,2.1819869074742733,0.025875891134622346,0.044203384795007676,0.9899467387030643,0.9815958591212575,0
89,0.0006916098954639575,0.03872212525905033,0.03710379592297613,0.03708012316600561,0.03552025445223561,2.264913367111561,2.0571717139106673,0.032840034653806034,0.03167084563130481,0.9881188737816756,0.9884028697726135,0
90,0.0006887669996906984,0.036141686985730406,0.04259862597305297,0.035056307073268705,0.0399941178788893,2.095085841972015,2.48162412339887,0.021707595661453947,0.052090167288771645,0.9918218766033907,0.9833606399354367,0
91,0.0006858933185996504,0.039855727252301326,0.03764658509655617,0.03771472806739373,0.03623733763673049,2.310843881005836,2.282758496589954,0.04281998603251911,0.028184959283395598,0.9846837466087159,0.9906718740393532,0
92,0.0006829891590840258,0.03657206079768908,0.03615778550593922,0.0356363160659846,0.03530333281600218,2.1288489859312514,2.1263294113278914,0.018714892026174924,0.017089058220556497,0.9934291369558632,0.993319045455973,0
93,0.0006800548312919642,0.03541136853800052,0.03709217884913453,0.03474752316398443,0.03549142549236816,2.0704023323126406,1.9762656254409527,0.013276904444006392,0.03201505775565414,0.9953515477900448,0.9887810357503868,0
94,0.0006770906485934095,0.03691965932054271,0.037424824274414265,0.035485664388036145,0.03592957649884782,2.1400032981021884,2.112830570001673,0.028679896969342204,0.029904956400974857,0.9894740141826995,0.989789484218317,0
95,0.0006740969275466445,0.03586845825424842,0.03766626853636245,0.03504808395415369,0.036807733210014786,2.093687424413729,2.2747590600444947,0.0164074833700301,0.017170688201746467,0.9944691299426635,0.9925627109608613,0
96,0.0006710739878644837,0.03638983048381933,0.036527575247603014,0.035446349081174555,0.03554469368460574,2.129574307908946,2.1238905433206137,0.018869626510934476,0.01965765150579238,0.9926255076953644,0.9930669326552614,0
97,0.0006680221523801297,0.03586620640695623,0.03754341337239549,0.03501355326593454,0.036216658337557585,2.097195676609013,2.2110827545582925,0.017053062666343387,0.026535088924032946,0.9935551972405902,0.9891592050491298,0
98,0.0006649417470126969,0.03785565034652037,0.03841699687859142,0.03657347088446217,0.036904808297728915,2.2266724261652677,2.152144543357925,0.025643589860108652,0.03024377070506336,0.9908921851365251,0.9890331499185566,0
99,0.0006618331007324047,0.03762021542028908,0.03864965582360134,0.03637998379828695,0.037545146349454515,2.2049008394060823,2.268058293586749,0.024804625935958894,0.0220901718846613,0.9912073355280693,0.9930669332413149,0
100,0.000658696545525446,0.036225421801888036,0.03595316108303504,0.03518706915300127,0.034622953354947944,2.114757744529839,2.0986312723814966,0.02076704904282329,0.02660416922528852,0.9919952079228744,0.9892852615471612,0
101,0.0006555324163585312,0.03736894011569348,0.03808812632664642,0.03627204562289859,0.03681784787329286,2.1897272079133923,2.3021082896746288,0.021937889223217134,0.025405565817010037,0.9916012708435462,0.990671873844002,0
102,0.000652341051143118,0.03842753625703892,0.040914228891576504,0.03724767501968428,0.0382729014246758,2.2779614045525216,2.4405071824642532,0.02359722314654817,0.05282653107643728,0.9915539997862484,0.98146980496744,0
103,0.0006491227906993226,0.04051040817291744,0.040814017423589546,0.03831082272496635,0.038776369176764636,2.3869386624780486,2.4054626025814554,0.04399170872163436,0.04075297767095212,0.9837855709526662,0.9856296428347181,0
104,0.0006458779787195223,0.03760403324715625,0.03859320875892615,0.03628356156028421,0.03749743974232875,2.2035531860780266,2.1552496572528406,0.02640942995394841,0.021915403651053617,0.9901043125613902,0.9905458194948333,0
105,0.0006426069617316517,0.03652368748356796,0.037194501502012284,0.03558504388336481,0.03623279499200679,2.135699067541512,2.2326330985034772,0.01877286753426654,0.019234118692588155,0.9927830810258498,0.9923105993322567,0
106,0.0006393100890621947,0.03654740834016086,0.035674090033823706,0.035386366333346034,0.034647075984132525,2.132896938158973,2.083612116170864,0.02322084616026388,0.02054026638545433,0.9908133990216641,0.992310598550852,0
107,0.000635987712798879,0.0354308489543264,0.035161645536154945,0.034475023621536934,0.03443593174438902,2.0549922657487807,2.0587110682903074,0.019116507592072108,0.014514265046275933,0.9928303533416997,0.9955880493320103,0
108,0.0006326401877530744,0.0344066196216518,0.034951980759787796,0.033821270233516505,0.03413695300256907,2.006098466029045,1.934328357704227,0.011706992108466995,0.01630056387201641,0.9957612417576078,0.9944535463195603,0
109,0.0006292678714219016,0.03512217311579469,0.037287864823739136,0.03428633236145624,0.03591248679745998,2.0343398042061924,2.1122003899957407,0.016716822405682945,0.027507548515243365,0.9936812575478584,0.9902937053266636,0
110,0.000625871123950053,0.03553354497671988,0.03650119500750103,0.03471033519558863,0.03542939195878776,2.077552287353396,2.2219845735604506,0.016464189917522087,0.021436076356290825,0.9937442867519433,0.9921845434202787,0
111,0.0006224503080913312,0.037498546783919444,0.03821106452659687,0.0363620969019768,0.036069214188119404,2.202492670325972,2.3232588854260423,0.02272900519744353,0.04283701938237832,0.9914752124128353,0.9828564164828761,0
112,0.0006190057891699097,0.03695688839427842,0.03870031738048707,0.03517071517062102,0.03647093447299784,2.118838059402903,2.304234848217211,0.03572346707877313,0.04458767042027947,0.9877091780277202,0.9837388074760192,0
113,0.0006155379350413171,0.03664614227277099,0.036720156867315834,0.03536287395676349,0.03575049315789496,2.12786112916349,2.1684905492416413,0.025665363885315765,0.01939326890454412,0.9910497608714083,0.9926887662867858,0
114,0.0006120471160531533,0.0370343875618131,0.04049815878424205,0.035877732928505476,0.038277263296788024,2.1695452632238634,2.5036727579968674,0.023133087414163478,0.04441791203741271,0.99155400033663,0.9838648628019436,0
115,0.0006085337050055374,0.03676345020284655,0.03792172950383364,0.035600745167905734,0.03681971107491115,2.161178552252718,2.0858304202744447,0.023254104111347026,0.022040382937934276,0.9917430885668899,0.9909239856679578,0
116,0.0006049980771112957,0.03995475154775694,0.05362245598031927,0.03839294517018369,0.0470775860739426,2.401340793787124,3.2053546285202503,0.03123612783980495,0.1308974096682789,0.9905297645085593,0.9643262333291694,0
117,0.0006014406099558903,0.0470323652614405,0.043938426525584086,0.04338553061297372,0.040874533061270125,2.853066129713902,2.3802564843792218,0.07293668912229925,0.061277857502284004,0.9741420046789745,0.9749149034051235,0
118,0.0005978616834570955,0.04078620075376473,0.03761888857469288,0.03892841469517034,0.036288919165161325,2.4767757212118995,2.1270654803189144,0.037155715526894895,0.026599382133101375,0.9859128273655594,0.9913021532085404,0
119,0.0005942616798244243,0.03800547200264694,0.041396908691209516,0.036883276757068297,0.03988802682791038,2.274470025729451,2.4738469614021477,0.022443903837224905,0.03017763088748552,0.9920424810370595,0.9880247020366798,0
120,0.000590640983518311,0.041489466618943635,0.037714460978539706,0.03988046711837587,0.036120404740923456,2.572589308174667,2.1676940285932607,0.032179991937926054,0.031881147159244005,0.9876776635881624,0.9895373718083078,0
121,0.0005869999812090526,0.03868979897693709,0.03994605331752695,0.03719994172572222,0.03668091799014306,2.310295357772838,2.333213218776482,0.029797147360191043,0.06530269896420211,0.9893321976502841,0.975545182965013,0
122,0.0005833390617355149,0.03916413471417822,0.03822250792668158,0.037573188401732606,0.03713888032945336,2.3352165967531273,2.087004235514202,0.0318189307164195,0.021672559815197036,0.9884025069141301,0.9928148221987637,0
123,0.0005796586160636062,0.03861634184529387,0.03965102104437497,0.036861113137448005,0.036385910030227585,2.2794415616113035,2.1308402260480155,0.035104574525208085,0.06530221930994867,0.9867794878194065,0.9789486884860422,0
124,0.0005759590372445245,0.03783092510759021,0.03799785898225193,0.036394896062092695,0.03682581003256152,2.209315578965557,2.263783050518115,0.028720574125157744,0.02344097862893345,0.9902303722731942,0.9919324315963229,0
125,0.0005722407203727824,0.03716623837691871,0.039243040852681634,0.03602336822206481,0.03783505785772167,2.2040387800228154,2.3313882452504235,0.022857394575965154,0.028159649745869587,0.9920109660922025,0.9897894830462101,0
126,0.0005685040625440118,0.035907887816142674,0.03697277692455475,0.03503508947486537,0.036005080659137344,2.1053990278598365,2.1959497662040186,0.017455969346348316,0.019353935472948034,0.993539439161427,0.9931929895439952,0
127,0.0005647494628125579,0.036539657357770795,0.035812603400617024,0.0353313066177548,0.03473925042968372,2.1217201918298767,2.1111189114195423,0.02416700731434257,0.02146706441538257,0.9907188542096345,0.9907979299513311,0
128,0.0005609773221488615,0.03719757402203088,0.036659862974335294,0.03524747581270854,0.0355158213680507,2.1237083333104616,2.017275381911737,0.039001962515578324,0.022880834220316542,0.9866376711066613,0.9931929883718882,0
129,0.0005571880433966373,0.03590263876013122,0.03476704630404842,0.03492439893945722,0.034002997207488325,2.086269417139987,2.004875634607084,0.019564798900411497,0.015280984313570393,0.9930509577979096,0.9948317146415475,0
130,0.0005533820312298534,0.03517406004069846,0.03647704504371125,0.034192465381323305,0.03550329601180128,2.061819670792506,2.076488606223209,0.019631890568141772,0.019474973790108083,0.9929248983340591,0.9918063762703986,0
131,0.0005495596921095136,0.03917772836340074,0.04105830807405523,0.03784756249285928,0.0398070548163166,2.346561836680156,2.1625645153161543,0.02660331895279015,0.02502507031138587,0.9896946193245386,0.9909239848865532,0
132,0.00054572143424025,0.03690503268416333,0.03535593279503445,0.035997607749251224,0.034622120285085274,2.188278052986508,2.077720030670762,0.018148500691409126,0.014676259783047657,0.9930036854144361,0.9949577693814184,0
133,0.0005418676675267287,0.03464856264670562,0.03467527616449282,0.03407698138981953,0.034090063910939335,2.0315883244993573,2.064887627668103,0.011431621057876724,0.011704235862563465,0.9956036671685705,0.9962183273290905,0
134,0.0005379988035298742,0.03417925885422836,0.03561790225273436,0.033660722085970395,0.03461818283825989,1.9916373298221606,2.16162485374894,0.010370727029248463,0.019994388095781884,0.9965963878620622,0.9920584871175986,0
