epoch,lr,train_loss,val_loss,train_regression_mse,val_regression_mse,train_stress_mse,val_stress_mse,train_branch_loss,val_branch_loss,train_branch_accuracy,val_branch_accuracy,lbfgs_phase
1,7.235714285714286e-05,1.4040146537562082,1.2958190848664168,1.3215282107875235,1.2133031320439662,111.77003672245354,102.27856783841035,1.6497289129880062,1.6503190330970368,0.261936276815807,0.2585402765107849,0
2,0.00014371428571428575,0.4562661938808593,0.18483919261210535,0.3881948006371569,0.13362533705923968,31.78893044437388,9.899822534806157,1.3614278995462161,1.0242770610924974,0.4697299160168694,0.7042732896652135,0
3,0.00021507142857142865,0.12080418641530563,0.08465781365917473,0.08532657831417001,0.05930486886371028,6.075232210102498,3.975775695126609,0.7095521480649957,0.5070588661069665,0.7889288063591208,0.8489852511355334,0
4,0.00028642857142857154,0.07647892224518547,0.06714917888418057,0.05658768719912612,0.05102463326498267,3.6780990868931753,3.2628969430592867,0.39782469176005575,0.3224909291860361,0.8814093469371227,0.9049539847045172,0
5,0.0003577857142857144,0.06775532106381908,0.06810229790176162,0.054140110559826565,0.056640320939204285,3.524767880840842,3.8449577009123392,0.2723042115102793,0.22923954889097506,0.9255775092908983,0.9368460792904917,0
6,0.00042914285714285727,0.06470290700499723,0.0581490122196008,0.05491788084715457,0.04991401867117119,3.6424139116884184,2.9836251143021886,0.19570053131959572,0.1646998776894236,0.946944627193877,0.95272910427389,0
7,0.0005005000000000002,0.05793488600020494,0.05631158660477893,0.05077720901321491,0.05038386385441277,3.310985085185103,2.9909078951337578,0.14315353565842937,0.1185544787960231,0.9601178638333464,0.9672255167650963,0
8,0.000571857142857143,0.05412378214577453,0.05466313467705128,0.04885968309029547,0.050194558135148004,3.114349574093889,3.1334629464567225,0.1052819743894771,0.08937153178852413,0.9680596255830826,0.9742846257987455,0
9,0.0006432142857142859,0.051319219879584155,0.04582896111393341,0.04708117148608682,0.04215697597369005,2.9415192685213367,2.565128397103082,0.08476096546249638,0.07343969727774428,0.973180798952881,0.9808395254075505,0
10,0.0007145714285714288,0.05253913360886624,0.05524549427300553,0.048476961589763834,0.050967958571123295,3.1378883176632697,3.3561819930493146,0.08124344277423598,0.08555073519567816,0.9718414148220867,0.9645783453484764,0
11,0.0007859285714285718,0.051488090617284175,0.0454259812165055,0.04791678364583033,0.04241384485623552,3.018001784385988,2.610042882088859,0.07142613978668405,0.06024271952283949,0.9751504830364951,0.9794529111571981,0
12,0.0008572857142857146,0.047903706283382204,0.04975467294146521,0.04480250839392062,0.046728044750184654,2.7988867353211093,3.0012673112673793,0.06202396186297177,0.060532565517089236,0.9784280340012058,0.9759233499195421,0
13,0.0009286428571428576,0.048498829813504854,0.048900894633791686,0.0455825463322904,0.04454566287194948,2.858917983862902,2.8801449519094535,0.058325669248367226,0.08710464052071747,0.979940750249819,0.9624353975797683,0
14,0.001,0.05247170350348434,0.05338235136995426,0.048885951112809176,0.05013916847672556,3.2296607458213145,2.7794583637507313,0.0717150478104508,0.06486365665959543,0.9734959487715024,0.9786965754899795,0
