epoch,lr,train_loss,val_loss,train_regression_mse,val_regression_mse,train_stress_mse,val_stress_mse,train_branch_loss,val_branch_loss,train_branch_accuracy,val_branch_accuracy,lbfgs_phase
1,7.235714285714286e-05,1.3922813255319315,1.2880038798088296,1.2995680490768897,1.1958977487128424,117.07755889127979,107.4831688853391,1.8542654904839537,1.8421229721242687,0.09993381842598448,0.10374385485801033,0
2,0.00014371428571428575,0.46990060195266226,0.1878291717299023,0.39468902689938523,0.1325356563264179,33.167165975596824,9.964727255430406,1.504231449154968,1.1058702984298596,0.35187986422011863,0.6766670808866648,0
3,0.00021507142857142865,0.12001284986705274,0.08257378899636371,0.0821482986332701,0.05546776082972012,5.7673727650492275,3.7167348610743227,0.7572909968029535,0.5421205494047098,0.7759131444664773,0.8286902854094871,0
4,0.00028642857142857154,0.07445979961999624,0.0642379722070171,0.05313309202183958,0.046841007660049276,3.4390279343958396,2.9742189559962973,0.426534137068077,0.34793928129952806,0.8570798261692858,0.8799949547283649,0
5,0.0003577857142857144,0.0656061842812193,0.06108754431058957,0.05064013924426554,0.048246549895334015,3.2726075655948708,2.9351765423032625,0.2993209074591791,0.2568198806112807,0.9006649643593193,0.9189461747199188,0
6,0.00042914285714285727,0.06115213230098234,0.05819953163550643,0.05010857930408278,0.04875994066651556,3.2586018109027806,3.289793977216891,0.22087104647336375,0.18879180832557144,0.9331726055239035,0.9415101406103302,0
7,0.0005005000000000002,0.05682926773538918,0.05124645726350237,0.04885798525017636,0.04469289019521663,3.124362314988301,2.5964414936949503,0.15942564247885338,0.13107134857304562,0.9541457866048998,0.9653346806249927,0
8,0.000571857142857143,0.05137485301692116,0.04903335155576156,0.04574166880451214,0.044370618532719924,2.84478490242404,2.669518463310762,0.1126636827933319,0.09325465805087552,0.9669566031893263,0.9744106815153724,0
9,0.0006432142857142859,0.04970390477078407,0.049510346280173034,0.04549940052478618,0.04592674217256955,2.8107613133330727,2.8130785912504477,0.08409008926008356,0.07167209296306595,0.9751662396542353,0.9804613568902121,0
10,0.0007145714285714288,0.054567318744629896,0.05670067844810273,0.05045347114272552,0.052329451198853176,3.3147884373600087,3.897025819145144,0.08227695515769966,0.08742454978236482,0.9716050536805129,0.9687381857553197,0
11,0.0007859285714285718,0.056554356852600865,0.054353427557026046,0.052421472697937274,0.050748706099688894,3.498207650466096,3.162919234586336,0.08265768116975364,0.0720944236196201,0.9718099010005344,0.9760494060268712,0
12,0.0008572857142857146,0.05045391437936425,0.046623932608819675,0.04666039434937182,0.04357800188948765,2.961798846268946,2.6135045345743504,0.07587039397859742,0.06091860777616396,0.9735274642892822,0.9822261375090401,0
13,0.0009286428571428576,0.0470046544585665,0.047291330222101934,0.04329166539399169,0.04349451763096379,2.7215738920600283,2.7530616194396726,0.07425978140866346,0.07593626239050927,0.9740632176662212,0.9742846250173409,0
14,0.001,0.050040402784410576,0.050360812276947414,0.04650481143206549,0.04659487325104101,3.0122362569301813,3.2059627615547446,0.07071181985660192,0.07531878412179353,0.9749771500527173,0.9683600189961417,0
15,0.000999965163307042,0.04776665468489405,0.05270085785973272,0.044600434403249345,0.04938690036959776,2.8282245084883333,2.7724984075658545,0.06332441018598754,0.06627914546928444,0.9776244035497788,0.97894868809534,0
16,0.0009998606580874077,0.04887514091371393,0.05084764261724263,0.0451433652634646,0.0461165131873078,2.8678391698681778,2.719174168351228,0.07463550903009916,0.09462258740498833,0.9715105085979885,0.9663431257719532,0
17,0.0009996864989181393,0.045641059672110046,0.042544902084315696,0.04263303351344145,0.039770875930538185,2.6774642547745553,2.5520883882900782,0.0601605261880264,0.05548052799454872,0.9785225787906942,0.9790747436166155,0
18,0.0009994427100920476,0.04478289064034359,0.04673522895867221,0.041980023032319576,0.04432007271576225,2.640401170517561,2.7822569610942405,0.056057346147959645,0.04830310899530911,0.9794207535037692,0.9815958600980133,0
19,0.0009991293256143238,0.04451906700807847,0.041373326439496386,0.04194233005868228,0.039373782810284426,2.640557771197772,2.441271267997562,0.051534735261107224,0.03999087090403138,0.9805868055392858,0.9868902021498484,0
20,0.0009987463891977957,0.044062657775491496,0.04120365190266301,0.041599397343996924,0.03900489729937022,2.5982577405978677,2.488102569505544,0.04926520995078399,0.04397508532248393,0.9819419472214028,0.9855035884855494,0
21,0.0009982939542568317,0.04190405529322432,0.04119487410017014,0.03960016279772127,0.03881732136533313,2.440207894039043,2.291860095252159,0.046077848464369846,0.047551047246159814,0.9832025442943614,0.9833606401307877,0
22,0.0009977720838998882,0.04203354347653252,0.04322528557307886,0.03958510924525737,0.040726850993370596,2.4188731006059565,2.5527605544599625,0.04896867837559519,0.0499686869071461,0.9826037618260436,0.9804613584530214,0
23,0.0009971808509207087,0.040537364753782945,0.03940407708230888,0.03882431329524219,0.03786739396544418,2.3483297275680144,2.3364353248154277,0.034261031754779576,0.03073365116142301,0.9882606902690085,0.9902937063034194,0
24,0.0009965203377881693,0.04247382610786469,0.04181758159264165,0.0402133050901089,0.039726132746998606,2.507071412885859,2.5178676981741432,0.045210424747720364,0.04182899253250115,0.9832025441140315,0.9844951423618331,0
25,0.0009957906366347751,0.0438085577571705,0.046554397677982286,0.04153319836892748,0.04386092687431161,2.615125576159163,2.820254409266618,0.04550719042496032,0.05386939226217323,0.982997698648026,0.9808395252121993,0
26,0.0009949918492438096,0.04304038033280081,0.03896761157551209,0.04069899718375275,0.037374831447287406,2.5203282287827036,2.2977996252680972,0.04682766495085319,0.03185559348888262,0.9826195186691961,0.9902937070848241,0
27,0.0009941240870351366,0.04100526576190609,0.042182507482964864,0.03908256511514327,0.040302223873088835,2.4155052616182138,2.3822060791733555,0.038454019789316334,0.037605672440770205,0.9862279766112578,0.9839909198860285,0
28,0.00099318747104966,0.03937331250742266,0.040799764234684885,0.037660140582684035,0.03912612654012343,2.294800148358591,2.6060574895028554,0.034263437881463264,0.03347273682336045,0.9876303925083233,0.9885289256845915,0
29,0.0009921821319324386,0.042506313710040114,0.041097073373992314,0.04011132106518851,0.03871876764589385,2.511107906926002,2.483255996749784,0.04789985830082211,0.04756610830509691,0.9820207345722746,0.9843690864498552,0
30,0.0009911082099144642,0.04145330644512127,0.03899507787368359,0.039375110999060145,0.03706878780582341,2.463169334816221,2.2837195443007077,0.04156390861762032,0.03852580726047144,0.9853140450775716,0.9848733091210111,0
31,0.0009899658547931002,0.039332796589194245,0.03948288935720432,0.03774776159265919,0.03810169397760922,2.296099744755698,2.3655854993579997,0.031700706048179296,0.027623909216932505,0.9890800783168409,0.9905458183227264,0
32,0.0009887552259111882,0.03947677749566684,0.03912380162838292,0.03787160399127313,0.03717320148767236,2.3173051270019704,2.1867217307100977,0.03210346430510969,0.039011986343196886,0.9885443241096332,0.9861338676547367,0
33,0.000987476492134821,0.03926055115286279,0.0384948229818473,0.037368225390262064,0.03676319733115549,2.260703891597444,2.2880371238730617,0.03784652070675716,0.034632523836102866,0.9857867683844669,0.9865120349999681,0
34,0.0009861298318297879,0.03968593819068467,0.0400915325118106,0.03800653689773526,0.03797012296799121,2.32340635603343,2.2025927715909805,0.03358803157477473,0.04242818943942974,0.9877406934553351,0.9838648628019436,0
35,0.0009847154328366957,0.0400037217329591,0.039510472286123956,0.03805307635596565,0.03763168491070935,2.342987808990815,2.359392274542563,0.039012911255238925,0.03757574545193948,0.9857237390451347,0.9884028701633158,0
36,0.0009832334924447677,0.03978303740695243,0.04302213392559132,0.03795723250746682,0.04130442619566041,2.358791520264871,2.2735139598435294,0.03651610140834795,0.03435414234502881,0.9866376719726202,0.9876465346914484,0
37,0.0009816842173643236,0.040058562651758875,0.03810547216017385,0.03812220243817581,0.036610737638321435,2.324453036020452,2.2083573530709986,0.03872720505309065,0.029894690492225522,0.9853298025161882,0.9895373720036589,0
38,0.0009800678236979471,0.037830763670125785,0.03860454361936972,0.03641592199019523,0.037392121207517975,2.1979034312234016,2.206362962632616,0.028296838590025804,0.02424845213349216,0.9894897716438574,0.9916803201630695,0
39,0.0009783845369103425,0.03775401222157244,0.04064077194547662,0.03635110805788905,0.03849728619469665,2.181501740628774,2.428422804063917,0.02805808206917965,0.04286972365988829,0.9892534097490308,0.9857556991373984,0
40,0.000976634591796885,0.03842908279197606,0.03927768541474849,0.0367345240600258,0.03723110356724429,2.2220765024837794,2.41912877086311,0.03389118333968464,0.040931626006192615,0.9874255443674254,0.9872683683229728,0
41,0.0009748182324508706,0.03978405639037078,0.04155715484513501,0.03793443175226038,0.04006770560530821,2.3544457746211016,2.296169946011267,0.036992491148396964,0.029788993927324373,0.9862594915110323,0.9880247020366798,0
42,0.0009729357122294673,0.04489723937196468,0.048085631865368926,0.04216950493739535,0.045030923096537515,2.697839546652935,2.5902370474279324,0.05455467584006842,0.06109417092158863,0.9798462049099489,0.977562074431041,0
43,0.000970987293718377,0.04136243143416327,0.03754753292829726,0.03921427464323435,0.036092344481302184,2.430150955437389,2.162363393270968,0.04296314211562335,0.029103783293750823,0.9849201079080785,0.990041595065517,0
44,0.0009689732486952068,0.038269556384100546,0.038721828714537165,0.03672613086393334,0.03705548145817084,2.2489266244843162,2.196358701792969,0.03086851864909007,0.033326931668758455,0.9887964441963293,0.9876465354728531,0
45,0.0009668938580915606,0.038038980167300764,0.03932251531307204,0.036483108872663796,0.0376088363336244,2.2138299771454637,2.4479434714406882,0.031117425297744816,0.034273570214914645,0.9885600820760904,0.9886549814012182,0
46,0.0009647494119538531,0.03912079304720631,0.03824428616207364,0.03723530840296663,0.03693307238750345,2.2883087456919493,2.101817873166516,0.0377096902445348,0.02622429002769039,0.9852667716834995,0.9916803201630695,0
47,0.0009625402094028514,0.04144598161206173,0.03898845564963297,0.03919841093622426,0.036976309324365,2.445349797468873,2.3687553767011096,0.04495141929493521,0.04024293143562827,0.9841007193774882,0.9843690856684506,0
48,0.0009602665585919528,0.03678150004653125,0.0370745001780826,0.0353733617650967,0.03602253670218267,2.11980362015267,2.150587584021773,0.028162762270165242,0.02103924272248758,0.9900570402680815,0.9925627107655102,0
49,0.0009579287766642012,0.036968055309144356,0.0380302539747314,0.035635732479553386,0.036767881781099486,2.1330796836292683,2.2505339099918173,0.0266464582433167,0.025247440981816843,0.990041283424929,0.9901676515635485,0
50,0.0009555271897080498,0.03868773521671211,0.05058050183063946,0.0370066543015353,0.0479913832816781,2.2552382797167154,3.6545472129151935,0.033621615110078086,0.05178236905576963,0.9880558434768275,0.9799571351958121,0
51,0.0009530621327118767,0.041063821540872424,0.0384811729128869,0.03927176029449478,0.036884053506132754,2.4672169086142763,2.328144537550526,0.03584121790384691,0.03194238249197007,0.9868110028544284,0.9905458179320241,0
52,0.0009505339495172583,0.03678743303571609,0.03751456546957009,0.035684380325415696,0.03615404851898996,2.150027704191555,2.0964273909940614,0.02206105617437379,0.027210343217757314,0.9925467196588635,0.9907979293652776,0
53,0.0009479429927710081,0.03678674316609872,0.04660981636859273,0.03571740304580131,0.044612919133389925,2.1534589937371837,2.994542650176856,0.021386805519455526,0.03993795120417809,0.9921842982551039,0.9863859783065856,0
54,0.0009452896238759876,0.03972717230968544,0.038939652195981965,0.03817448187678736,0.03726380220351988,2.358117696779156,2.2733921036058486,0.031053810758757277,0.03351699557100428,0.9881819018399147,0.9863859794786926,0
55,0.0009425742129406952,0.03743706114085573,0.041254469035617136,0.036082017356235445,0.039069357908652645,2.1864788472522823,2.2498330426790156,0.027100876778963404,0.04370222168791554,0.9898049203391741,0.984621196906353,0
56,0.0009397971387276414,0.03916501972967214,0.037142714814946375,0.03714838762652588,0.03579165842621245,2.2750863232699317,2.1650216411134715,0.04033264391793911,0.02702112477913745,0.9845734437626056,0.9926887658960835,0
57,0.0009369587886005168,0.03672406097178965,0.036947985813556995,0.03540328060767577,0.03567661917815965,2.1376459856563192,2.0805220186793005,0.02641560523777647,0.025427334089727655,0.9907976421334291,0.9916803199677183,0
58,0.0009340595584701595,0.036649337034112606,0.036907866913212455,0.035655463544249116,0.0361037533047009,2.128780356281806,2.134427747013559,0.01987747161688703,0.016082269196643566,0.992278843504809,0.9950838254887475,0
59,0.0009310998527393321,0.03801154822337951,0.03981592561817178,0.0366179441932147,0.03822248117437312,2.2229406123675104,2.2944146442365243,0.027872076775631065,0.031868872416229065,0.989600074512509,0.9889070936158764,0
60,0.0009280800842463115,0.038375825837002345,0.0371695473432338,0.036804289435440375,0.03606264399932565,2.259433086984401,2.169869914656552,0.03143072383651628,0.022138075826514208,0.9881819023001315,0.9930669336320171,0
61,0.0009250006742073056,0.03592351119784398,0.036612991177388074,0.035101512816757885,0.035632611109963075,2.086677829022555,2.136120696724791,0.0164399704346794,0.019607619748607072,0.9945479178889993,0.9931929897393462,0
62,0.0009218620521576977,0.03592744729289421,0.03756441022145572,0.03496744813973561,0.03570293676219416,2.0799564451015864,2.3179413657703543,0.019199981927951068,0.03722947819439487,0.9926727800562967,0.9861338662872786,0
63,0.000918664655892133,0.038604032490694204,0.037737934669479965,0.036992993307221285,0.03650353411507234,2.259349451315722,2.080664869636902,0.03222077929440549,0.02468802245209583,0.9887491715874434,0.9910500413845845,0
64,0.0009154089314034523,0.03746617708387709,0.03750750327150112,0.035731177243106566,0.036178601532141405,2.1540038933248593,2.16189669658118,0.034699993574815305,0.026578040308682147,0.9898837088358916,0.9894113162870322,0
65,0.0009120953328204818,0.03844978570168421,0.03989861908533242,0.03685176636471779,0.03785198071747774,2.254159559668123,2.3238937978288887,0.031960390647237845,0.04093276265880416,0.9883079633155699,0.9868902011730926,0
66,0.0009087243223446889,0.041433536572529954,0.03775039699586496,0.03978250392838185,0.03671233473726243,2.556565733412167,2.1769347143371576,0.033020645543444055,0.020761231890284712,0.9881031150394246,0.9921845430295765,0
67,0.0009052963701857105,0.037283687252133484,0.03709338008643669,0.0360756615713149,0.035678232731324616,2.1984692526331004,2.0153215289732014,0.02416051432099047,0.028302946754272328,0.991128548795203,0.9900415942841124,0
68,0.0009018119544957665,0.0371516940388012,0.03914999888173707,0.03595894629640616,0.03771137697679705,2.186039075042661,2.449715350835212,0.023854954700678326,0.028772435335238856,0.990797640369578,0.9897894834369124,0
69,0.000898271561302963,0.038228165337172576,0.03759065529076341,0.03654236372957435,0.036138541604837524,2.235784473903375,2.1505662445220795,0.03371602536106717,0.029042277675787438,0.9871891824275162,0.9896634267435299,0
70,0.0008946756844434985,0.03680366850570645,0.03664852668256879,0.03576978012010263,0.03560011439822773,2.1705460435845008,2.0978969450212137,0.020677770245851396,0.02096825162836098,0.9924994479159366,0.9933190448699195,0
71,0.0008910248254927808,0.03738783916413816,0.036371050768570716,0.03606897177093269,0.03516829519953025,2.1903617983224137,2.1174785723891185,0.026377349197211776,0.024055127238064203,0.990104312056091,0.9919324314009718,0
72,0.0008873194936954638,0.03617139774916798,0.03826307832300625,0.03517794562930746,0.03724653001127561,2.1075511884029625,2.4553883891380344,0.019869035916783143,0.020330964482322356,0.9929406563005162,0.9924366546581811,0
73,0.0008835602058944146,0.036420415705589695,0.03735123161490893,0.0353562615337285,0.036138214559287125,2.128636942528622,2.2449625496844483,0.021283086627629743,0.024260330727126894,0.9917588460280478,0.9910500409938823,0
