epoch,lr,train_loss,val_loss,train_regression_mse,val_regression_mse,train_stress_mse,val_stress_mse,train_branch_loss,val_branch_loss,train_branch_accuracy,val_branch_accuracy,lbfgs_phase
1,7.235714285714286e-05,1.3730324392362907,1.2674944050357424,1.2849134746859698,1.1799341726164851,110.73385069101353,101.66146841353341,1.7623794102157075,1.7512051867729446,0.18619016084683493,0.1907222984673531,0
2,0.00014371428571428575,0.4344025838358561,0.17144234888335427,0.3642148263720762,0.12119982319372262,30.45889168089801,9.033873084873866,1.4037551551194125,1.004850573397278,0.42795688715047503,0.7042732849767857,0
3,0.00021507142857142865,0.11353364739077357,0.08039523616149509,0.0785479966538973,0.05479994602947507,5.556375523541623,3.442350330290271,0.6997129911866371,0.5119058016674013,0.7934669550373366,0.8414219013006378,0
4,0.00028642857142857154,0.07237058520361221,0.06301516952568595,0.05199434345498334,0.04666698193624869,3.356066031677048,3.008026707267064,0.407524819115762,0.3269637618699922,0.8681415634287365,0.8994075298519705,0
5,0.0003577857142857144,0.0621712305502199,0.05642781139911536,0.048514495933024135,0.04529227164418884,3.0999383289226197,2.726389368921124,0.27313468561160165,0.22271076914312318,0.9203933040421225,0.9401235271413826,0
6,0.00042914285714285727,0.05725957389337109,0.07300416438114925,0.047929228138150294,0.06534573005165561,3.0860940049100427,4.145950296405103,0.18660691078870972,0.15316867217521085,0.9493555191436224,0.9541157165707307,0
7,0.0005005000000000002,0.05945519206318188,0.051683688459507715,0.05259517528155915,0.045967440778425024,3.495407993788754,2.9007674933651963,0.1372003457278726,0.11432494833778045,0.9602439234775267,0.9642001770264892,0
8,0.000571857142857143,0.05430449310555504,0.052899300461813674,0.048735176328521396,0.046717729758516804,3.186500324910958,2.795681790417145,0.1113863360154475,0.12363140349819098,0.9647820734142946,0.9508382653988702,0
9,0.0006432142857142859,0.050743504195474645,0.04696317619145044,0.04605206658795492,0.04302780878009643,2.922095482162529,2.497719624627663,0.09382874542113336,0.07870734269995715,0.9685638643175928,0.9764275741535072,0
10,0.0007145714285714288,0.048490758387468816,0.048623630219358345,0.044819492761375944,0.04484744781770773,2.824115837530621,2.6303700476595573,0.07342531828325458,0.07552365862329927,0.9757965387861787,0.975167016010484,0
11,0.0007859285714285718,0.048484305565257686,0.04428753547100887,0.04470426433739565,0.04124965667339542,2.8320828356175873,2.587803487352145,0.07560082264287996,0.060757576438768446,0.9730074668125209,0.9795789668738248,0
12,0.0008572857142857146,0.0467575810104632,0.04742881632166388,0.043298896391789195,0.04417514764303129,2.7211816114773875,2.610241248149913,0.06917369201892541,0.0650733870368549,0.9761116873011656,0.9773099622163829,0
13,0.0009286428571428576,0.04657557787790029,0.04823429697975901,0.04339048459607944,0.04565986899686509,2.71041257660725,2.9896173518046325,0.06370186528796708,0.051488570468874756,0.9775771305482998,0.984369086254504,0
14,0.001,0.047492621709011765,0.06517500948683545,0.04383430472884454,0.054178258980092917,2.7515542545942546,4.015332871392232,0.07316634056510365,0.21993499333277244,0.9776401614749102,0.9412580398838232,0
15,0.000999965163307042,0.05843767381791042,0.04714537579009771,0.05153196468965285,0.04291534402884226,3.454623399449997,2.6398417805116656,0.13811418593741323,0.08460062176090584,0.9518451978262341,0.9730240680464246,0
16,0.0009998606580874077,0.04549995923415355,0.043750077621281316,0.04221810915153908,0.041175503917221586,2.6254162183760212,2.676375081466123,0.06563700404600362,0.051491480802026056,0.9779080379182439,0.9822261388764982,0
17,0.0009996864989181393,0.04961350867488642,0.0462542381896004,0.046698977223492595,0.04361922390872633,3.022922257471519,2.709263377332092,0.05829062577583454,0.05270028862429269,0.9790898474600007,0.981343747688004,0
18,0.0009994427100920476,0.04373596060006382,0.0423320686120855,0.04112445967587325,0.04030653389073795,2.550089853357132,2.4011842060642103,0.05223001824337161,0.04051070007569895,0.9811698322652144,0.9846211980784599,0
19,0.0009991293256143238,0.04230212370728362,0.043500232978571446,0.04011590254732353,0.041786675580802936,2.488961720586082,2.6105120339520442,0.043724420202861894,0.03427113822772752,0.9849043498739978,0.9884028701633158,0
20,0.0009987463891977957,0.04235161806023736,0.042173464015571406,0.04009331250588212,0.040122367759099845,2.4676239644240217,2.2688704714203456,0.045166106563596715,0.04102190613810508,0.9832655752397561,0.9867641452611147,0
21,0.0009982939542568317,0.04068127615061906,0.04030033223191035,0.038707183160166976,0.03789135996056477,2.3692948631715685,2.1455283665077003,0.039481864724321046,0.0481794437354335,0.9858813125108674,0.9810916352779947,0
22,0.0009977720838998882,0.040556493578710856,0.04102021332543269,0.03859353600915353,0.0390730862034144,2.342623424463908,2.418579221297735,0.03925915013799515,0.03894253737720162,0.985534648410477,0.985755699918803,0
23,0.0009971808509207087,0.04035684615439357,0.04079232432279718,0.038295435050322145,0.03858583749324876,2.3241189076084416,2.345270537404414,0.0412282223819781,0.044129730687700576,0.9846837454854114,0.9842430303425261,0
