epoch,lr,train_loss,val_loss,train_regression_mse,val_regression_mse,train_stress_mse,val_stress_mse,train_branch_loss,val_branch_loss,train_branch_accuracy,val_branch_accuracy,lbfgs_phase
1,7.235714285714286e-05,1.247861727295903,1.15497607460813,1.1665598273987332,1.0736774985011552,103.80850753502865,94.95491965613779,1.6260382559878703,1.625971225701619,0.21860325844995818,0.21996722620867637,0
2,0.00014371428571428575,0.41413608426558357,0.17192014675978587,0.3492373053557047,0.122528533862741,29.212338857069795,9.13897929473496,1.2979755397760535,0.9878322271655761,0.5175538102252271,0.7201563035511631,0
3,0.00021507142857142865,0.11560130839844723,0.08081756967224239,0.07952249010012297,0.053869368414774105,5.581064567012606,3.389142308607237,0.7215763525140676,0.5389639948605439,0.7846585346107534,0.8249086135199823,0
4,0.00028642857142857154,0.07197445407728172,0.06320079800634205,0.05114073543357209,0.0468268261955445,3.311541772460529,2.783260364212696,0.4166743613086637,0.32747944147728375,0.8641864413412019,0.8973906376045379,0
5,0.0003577857142857144,0.06306791522149115,0.056647533514934546,0.04954360779486957,0.04552011422321743,3.191921326301945,2.9269138762888685,0.27048614805155197,0.22254837429359672,0.9194163414503352,0.9370981920912034,0
6,0.00042914285714285727,0.05688972045140597,0.054842192901761656,0.04766032358677924,0.04726318786333747,3.0751017220460373,2.894154904514728,0.18458792238526855,0.15158009740806808,0.9494027916398021,0.9566368340288843,0
7,0.0005005000000000002,0.05555891847759621,0.05030566673422016,0.04894352976025787,0.044558487368587224,3.1790784375929277,2.8394766961973734,0.1323077733972176,0.11494358633965963,0.9621190613778532,0.9687381738764663,0
8,0.000571857142857143,0.05209706364826623,0.050725303536763966,0.04689560749245101,0.04614254399114128,2.981484928161459,2.7471326362225654,0.1040291250367702,0.09165518419162241,0.9686111359027312,0.9717635112708595,0
9,0.0006432142857142859,0.05586429523057384,0.046860153168030376,0.050869127669574216,0.042400547523851216,3.3976217790269247,2.692816057497325,0.09990334666079417,0.08919209605896442,0.9646560141307738,0.9694945073948221,0
10,0.0007145714285714288,0.0501167220729912,0.04583047553014067,0.04609950741099698,0.04218746125266063,2.952869671832444,2.694584740105334,0.08034429060115188,0.07286028820280768,0.9741735191185322,0.976175462915605,0
11,0.0007859285714285718,0.04803540222463011,0.05287647944051276,0.044415532146016075,0.04922253045173742,2.8057000238525514,2.932192386842144,0.07239739269127123,0.07307897858179849,0.9755759331615816,0.9713853548277256,0
12,0.0008572857142857146,0.049214543376319524,0.04701894924718946,0.04526049223689765,0.04347537211312121,2.886797138205816,2.6381676626824557,0.07908102097598188,0.07087154964544606,0.9704547594085823,0.9756712390723421,0
13,0.0009286428571428576,0.04777966156209313,0.0451057452892094,0.044386402537844254,0.04214745791708553,2.8206342572445475,2.803739791467634,0.0678651784336083,0.059165759226472804,0.9760486567709051,0.9808395256029017,0
14,0.001,0.04494941007497481,0.043997750147382594,0.0421511684903195,0.04161300520921781,2.633769683760349,2.704011540837867,0.05596482773500718,0.047694898520045846,0.980145597907959,0.9853775317921669,0
15,0.000999965163307042,0.04584455002435164,0.044901150557333805,0.04291590550326045,0.04234887788594182,2.6858797880866216,2.6143982697446844,0.058572890048954086,0.051045440693385784,0.9783492466728753,0.9848733093163622,0
16,0.0009998606580874077,0.04587950070133647,0.042677903847249295,0.04322507177542052,0.04009161701668455,2.70768291979304,2.5342476353223966,0.053088576126130944,0.0517257349423573,0.9819261910638794,0.981721913275075,0
17,0.0009996864989181393,0.04486486654080473,0.04253461284706876,0.042052829532168,0.040281217978236715,2.61487924010111,2.354230662034166,0.05624073499870088,0.04506790638580443,0.9796256010266619,0.984747253013682,0
18,0.0009994427100920476,0.04222025235949968,0.04494564373365014,0.040014695685747455,0.04274965014431255,2.4648702390171926,2.5927597186190625,0.044111130236738745,0.04391988908659986,0.9845576858863134,0.9848733093163622,0
19,0.0009991293256143238,0.044714579731977344,0.04457288573111094,0.041618707959475414,0.04144524584915153,2.5968563927324086,2.656700724147689,0.061917426143680884,0.06255279548375105,0.9781286416437424,0.9798310786977806,0
20,0.0009987463891977957,0.04405147983256408,0.04339135377673127,0.04168294087317205,0.04161624860154205,2.6273265606643745,2.43781611571678,0.04737078062437435,0.035502099170369845,0.9837855713678005,0.9895373723943612,0
21,0.0009982939542568317,0.042782178708459837,0.04340594730257883,0.04067562566185207,0.040803739661814574,2.5107948998258913,2.5191484992807367,0.0421310670755794,0.052044159536116456,0.9848413200293663,0.9808395238447412,0
22,0.0009977720838998882,0.0413186825162159,0.04004411986498022,0.03913232893780607,0.03830830196944038,2.3898071799501115,2.1849248729046065,0.043727079268374325,0.034716366555085774,0.9839431461146265,0.9897894836322636,0
23,0.0009971808509207087,0.040421870243038976,0.040428434671301354,0.038516165207226054,0.03884481889057562,2.3612113293275714,2.3025799711550317,0.03811409867404652,0.031672311889224404,0.9857552540125328,0.990041594870166,0
24,0.0009965203377881693,0.04075228640050826,0.03928468854914514,0.03910756812294643,0.03761841977135119,2.382437544034922,2.1321907679400196,0.032894364952426355,0.033325391413133745,0.9876934204763974,0.9877725907987774,0
25,0.0009957906366347751,0.04195030541294372,0.04288079805524716,0.03960457000621857,0.04091077738123494,2.4556206693673635,2.7140526097433635,0.04691470092130967,0.03940042741967678,0.9824934583168454,0.9857556989420472,0
26,0.0009949918492438096,0.04779473961147245,0.0461781397640337,0.045153820387954985,0.04292330793922747,2.959500097829475,2.558125176195928,0.05281838363338883,0.06509664008851973,0.980287414507998,0.9769317950665026,0
27,0.0009941240870351366,0.041131126596908034,0.037855620331734466,0.03916171870439834,0.03599360719047037,2.413990271019705,2.0997554184463905,0.03938816043492138,0.037240272088965534,0.9861807042954079,0.9860078109613541,0
28,0.00099318747104966,0.038950575592467625,0.03782099460227093,0.03736598255265214,0.03639913021721726,2.261341587489043,2.1996341928563563,0.03169185425500937,0.028437283489283528,0.9885915964254831,0.9901676503914415,0
29,0.0009921821319324386,0.03911200341711065,0.04338647014796396,0.03745271570200763,0.04122354714820939,2.2721314322038917,2.5658066552238026,0.03318575369332978,0.04325845338461469,0.9875358472135357,0.9815958602933644,0
30,0.0009911082099144642,0.039276900002417355,0.03907610844225762,0.037779425293895615,0.03781066448262792,2.3013523375592406,2.183412925902222,0.02994948960055281,0.025308887483278558,0.9893637132356877,0.990923985863309,0
31,0.0009899658547931002,0.03974453266366641,0.03887966546828398,0.037864887265158076,0.03738449322270833,2.321831693831425,2.356042251661448,0.037592908390936354,0.02990344317612793,0.9861019175625415,0.9899155395442415,0
