epoch,lr,train_loss,val_loss,train_regression_mse,val_regression_mse,train_stress_mse,val_stress_mse,train_branch_loss,val_branch_loss,train_branch_accuracy,val_branch_accuracy,lbfgs_phase
1,7.235714285714286e-05,1.4538843931129475,1.3340814166211488,1.364293140286228,1.244615746794681,125.04899256224367,113.84959221198793,1.7918250099792365,1.7893131584714224,0.16022186484929238,0.16513298822692013,0
2,0.00014371428571428575,0.4866718989100301,0.1978407134576086,0.4111771604093128,0.1428112133663088,34.21406461647714,10.740633993751086,1.5098947084373442,1.100590044096982,0.3598531404225616,0.6466658206826333,0
3,0.00021507142857142865,0.1257496431048678,0.08462801004258558,0.08812777082605756,0.05713853242501971,6.31675924814817,3.8841628523412695,0.7524374330428121,0.5497894961070883,0.7690901623913253,0.8307071665594711,0
4,0.00028642857142857154,0.07416400451489369,0.06575897857819171,0.05276362021873069,0.04880500442835507,3.4156221033949694,2.997935319689173,0.4280076773040576,0.33907949356447925,0.8629731158439896,0.8944913561221226,0
5,0.0003577857142857144,0.06471332427031949,0.06091448652972328,0.05081312459662272,0.04922284092718906,3.302615807489294,2.947791630933553,0.2780039876911711,0.23383290869026876,0.9163278791761013,0.9328122938188707,0
6,0.00042914285714285727,0.058043761433437875,0.05537364164739002,0.04804772369924944,0.04684260668068444,3.031136095984051,2.9012790348375637,0.19992075419678426,0.17062070605494284,0.9438246490637446,0.949703765902741,0
7,0.0005005000000000002,0.05759955460260208,0.061368352265484497,0.050149129816875394,0.05485153810311187,3.1752448524604815,3.211468909076194,0.1490084901844188,0.13033627988703686,0.9573760661422607,0.9618051189966345,0
8,0.000571857142857143,0.05341548168688514,0.05476306802039638,0.04765736761289455,0.04971129353443807,3.0827107348581384,2.94432451138051,0.11516227715800072,0.10103550221037026,0.9651602514714847,0.9663431259673044,0
9,0.0006432142857142859,0.05559427646954073,0.05299008635036975,0.050640424341855624,0.048756359584350595,3.3219780813963546,3.0960620486479336,0.09907704039890156,0.08467454781158716,0.9671614489258266,0.9736543466295583,0
10,0.0007145714285714288,0.05291720727703791,0.04756659798048926,0.04837687345912727,0.04325849817638197,3.107073802290696,2.7303114001693545,0.09080667371032278,0.08616198502789976,0.9681068965502155,0.9678557943714743,0
11,0.0007859285714285718,0.048876890827124486,0.04602518685506749,0.04530474329547199,0.04290088513140779,2.808497001136654,2.651171042581652,0.07144295098455226,0.06248604624591919,0.9755286619915775,0.9785705223129179,0
12,0.0008572857142857146,0.04918741637084855,0.045149773712903095,0.04586185298566333,0.042294668376757584,2.872814062274275,2.5371138618855853,0.06651127358379544,0.05710209927232963,0.9767577437815607,0.9833606399354367,0
13,0.0009286428571428576,0.05526068121970164,0.05206439977322282,0.050279987875399994,0.04758147451100096,3.3291209844962695,2.9252961109884597,0.09961386893282341,0.08965851223105878,0.9628911771323768,0.9689902966025197,0
14,0.001,0.05214071667676467,0.053664585971564045,0.04834460644130972,0.04973282444868535,3.1491370253857314,2.876002731350892,0.07592220424042916,0.07863522252049375,0.9730547400394122,0.9686121276944789,0
15,0.000999965163307042,0.04923073611729708,0.04487271207297538,0.04553267826712709,0.04228764771382054,2.9230943647545558,2.39395492963167,0.07396115581341078,0.05170129967430088,0.9731335270972479,0.9852514768569448,0
16,0.0009998606580874077,0.04392152805260426,0.046481803292027044,0.04134291418535181,0.04339107923086633,2.543999986408721,2.5692034711096037,0.05157227879684507,0.061814482416922396,0.9818789176698074,0.9764275716139422,0
17,0.0009996864989181393,0.050058284045883084,0.051483120632140826,0.045886227665630774,0.04752660504501554,2.948810973103853,3.0836986718826362,0.08344112387212473,0.07913031222900527,0.9694620384577449,0.9693684643384534,0
18,0.0009994427100920476,0.04632206671091371,0.051300359047647834,0.04319169573348021,0.04775375318541497,2.756543466676732,2.7589640407894054,0.06260741570468607,0.0709321198753236,0.9776401603929312,0.9713853546323744,0
19,0.0009991293256143238,0.04662081221622988,0.045398654445083536,0.04346949584745259,0.04296902827913834,2.7558779889908886,2.6652326810770193,0.0630263282125063,0.04859253583264865,0.9769468325847435,0.9832345850002145,0
20,0.0009987463891977957,0.04234345552995005,0.04565769233740279,0.04016222429402871,0.041846625319040244,2.4650872101654064,2.6473741476974286,0.04362462208885162,0.07622133291667037,0.9840534472194269,0.9726459117986419,0
21,0.0009982939542568317,0.04212489527569199,0.04287222311131728,0.040027273872679445,0.041214305582528726,2.445374235091465,2.51645831915705,0.04195243309880271,0.03315836499606798,0.9845734438302293,0.9890331487464497,0
22,0.0009977720838998882,0.04194149222104144,0.04121340802799899,0.040075028157926205,0.038995425038525246,2.4419806482271125,2.3546475015010566,0.03732928000075891,0.044359675409115236,0.986117675574081,0.9852514752941355,0
23,0.0009971808509207087,0.040862443739463385,0.043828998017409526,0.03893033097200827,0.04180148899457531,2.351965341937369,2.737999687425639,0.038642260213429064,0.04055019080372156,0.9855661639507981,0.9849993652283402,0
24,0.0009965203377881693,0.04175908693534289,0.04323175028727242,0.039779488565520285,0.04075294860260537,2.43433822837442,2.704078949671382,0.03959195706975144,0.04957602384407343,0.9854085886986729,0.9768057414987387,0
25,0.0009957906366347751,0.04167453226557088,0.040793293821966455,0.03929049076354491,0.03852060925157723,2.4232074916165525,2.3755751604632955,0.047680831846870095,0.04545368095039269,0.9817055852589525,0.9819740264664889,0
26,0.0009949918492438096,0.04347440386488332,0.056185150410302365,0.041213034954689726,0.05296254399861001,2.583924348691481,3.4078946681607496,0.04522738278748983,0.06445212751536807,0.9829661835002981,0.9785705207501085,0
27,0.0009941240870351366,0.046518857987057356,0.043298378415367246,0.044074768871059565,0.041244599191955854,2.84591538508395,2.637179629583009,0.04888178483236374,0.04107556656025539,0.9820207353029861,0.986638089739839,0
28,0.00099318747104966,0.040623329058799056,0.03831567242694625,0.03868506395158129,0.03648161823975999,2.357367840014901,2.1612886238651137,0.03876529794581647,0.03668109275852388,0.9854716197342326,0.9867641448704123,0
29,0.0009921821319324386,0.03899682814464391,0.04029470998650614,0.03754631343150409,0.03915386290047503,2.2710183237071657,2.280675440016121,0.029010300383327258,0.022816947253380328,0.9894109844056918,0.9931929885672393,0
30,0.0009911082099144642,0.038183232612109784,0.039084527761750906,0.03697150291462982,0.037913488830159985,2.22137258632962,2.3095687957334743,0.02423459593322755,0.023420777073235435,0.9916012726750211,0.9915542642510915,0
31,0.0009899658547931002,0.03883946203591149,0.03975432831124852,0.03745061764142846,0.038078397399263726,2.2510979919353047,2.3089153267735267,0.027776885300354385,0.03351861752121683,0.9893321977855315,0.9868902007823902,0
32,0.0009887552259111882,0.03982388375400426,0.0417153501541989,0.03776220758034213,0.03947036836536283,2.297480961530419,2.2039520777475485,0.041233524479849425,0.0448996373465747,0.9847940490171508,0.9844951419711309,0
