epoch,lr,train_loss,val_loss,train_regression_mse,val_regression_mse,train_stress_mse,val_stress_mse,train_branch_loss,val_branch_loss,train_branch_accuracy,val_branch_accuracy,lbfgs_phase
1,7.235714285714286e-05,1.257530663719074,1.1660987053545009,1.1761647527613313,1.0848644949006476,103.66768073608864,95.37437493879558,1.6273184187611902,1.6246838666565344,0.26874349998434477,0.26786839985297484,0
2,0.00014371428571428575,0.40124790351773887,0.16993448649718934,0.33472438309979047,0.11937573772840898,28.030696660224812,9.039929615238584,1.3304703679650862,1.0111749215187948,0.5150326168100215,0.7320055456025054,0
3,0.00021507142857142865,0.1161739158441964,0.0830041581353218,0.08047081491738836,0.05652803139399268,5.766618043459471,3.663101061076005,0.7140619920938902,0.5295225540611582,0.7931518061072154,0.8357493954198922,0
4,0.00028642857142857154,0.07517117182874893,0.06634497582784715,0.05431789468683539,0.04939343666214743,3.5663997302350348,3.131324857417022,0.41706553032319255,0.3390307789805797,0.8679052022646213,0.8956258708180748,0
5,0.0003577857142857144,0.06703189283030363,0.0640879125511242,0.05267806848066321,0.05189732038171192,3.430874887353845,3.5661492782298483,0.28707649516776057,0.2438118260996678,0.9121206369793293,0.9311735811862251,0
6,0.00042914285714285727,0.05955557131426055,0.054708350571425375,0.04931648137345913,0.0462486665894544,3.1406949499718784,2.932220992533478,0.20478179401944285,0.16919368012591898,0.9440137392832679,0.9531072720098237,0
7,0.0005005000000000002,0.0589381788872338,0.05805562345385476,0.051678495936367856,0.051706136500498816,3.25525409090865,3.6220889107720873,0.14519365493900022,0.1269897520448226,0.9594087793397947,0.9619311733458031,0
8,0.000571857142857143,0.055965213777738616,0.05211585699914609,0.05013121394628082,0.04708772905797356,3.223888748957648,2.830640528731909,0.1166800023875007,0.10056255088637038,0.9645141966873171,0.9732761790889758,0
9,0.0006432142857142859,0.05190644860241811,0.05306406655042075,0.04723409346014938,0.04894108140082028,3.0487924612517814,2.9958014829934476,0.09344710379797617,0.0824596904782649,0.970375971620035,0.974788849251306,0
10,0.0007145714285714288,0.05225331834949313,0.050272433218950884,0.04814824842907201,0.046407406328117566,3.0561391182173616,2.7141754763673056,0.08210140488808644,0.07730051161800945,0.9736062516176127,0.9742846372868966,0
11,0.0007859285714285718,0.05189944012705458,0.046721336410552185,0.04809633290768421,0.04303278337817061,3.130964625475706,2.7520502014838173,0.07606214102430298,0.07377106498104619,0.9732753450685451,0.973654346238856,0
